0.040816,0.12245,0.14286,0.16327,0.12245,0.16327,0.18367,0.20408,0.12245,0.18367,0.32816,0.84163,0.14286,0.22449,0.26531,0.34857,2.2344,1.1864
0.040816,0.12245,0.14286,0.16327,0.12245,0.16327,0.18367,0.20408,0.12245,0.18367,0.31532,0.7919,0.14286,0.22449,0.2541,0.33573,1.5863,1.1621
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.18367,0.18367,0.12245,0.18367,0.30612,0.71429,0.14286,0.22449,0.2449,0.30612,0.99909,1.1379
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.18367,0.18367,0.12245,0.18367,0.29061,0.71429,0.14286,0.22449,0.26041,0.29061,0.99296,1.1086
0.040816,0.12245,0.12245,0.16327,0.11512,0.16327,0.17634,0.18367,0.12245,0.18367,0.27839,0.71429,0.14286,0.22449,0.25798,0.28571,0.98852,1.0959
0.040816,0.12245,0.12245,0.16327,0.10204,0.16327,0.16327,0.18367,0.12245,0.18367,0.26531,0.71429,0.14286,0.22449,0.2449,0.30464,0.986,1.0786
0.040816,0.12245,0.12245,0.16327,0.10204,0.16327,0.16327,0.18367,0.11121,0.18367,0.26531,0.71429,0.14286,0.22449,0.2449,0.31736,0.986,1.052
0.040816,0.12245,0.14286,0.16327,0.10204,0.16327,0.16327,0.20408,0.10204,0.16327,0.26531,0.69388,0.14286,0.22449,0.2449,0.34694,0.986,1.052
0.040816,0.12245,0.12712,0.16327,0.10204,0.16327,0.16327,0.20408,0.11778,0.16327,0.26531,0.69388,0.14286,0.22449,0.2449,0.36268,0.986,1.069
0.040816,0.10204,0.10204,0.16327,0.10204,0.14286,0.16327,0.18367,0.10204,0.16327,0.26531,0.71429,0.12245,0.20408,0.2449,0.38776,0.97806,1.0941
0.040816,0.12192,0.10204,0.16327,0.10204,0.14286,0.16327,0.18367,0.082159,0.16327,0.26531,0.71429,0.12245,0.20408,0.2449,0.40764,0.95655,1.1213
0.040816,0.13338,0.11297,0.16327,0.10204,0.15379,0.1742,0.18367,0.092566,0.16327,0.28717,0.70335,0.12245,0.20408,0.25583,0.43003,0.9495,1.1263
0.040816,0.14286,0.12245,0.18367,0.10204,0.16327,0.18367,0.20408,0.12245,0.18367,0.32653,0.65306,0.14286,0.22449,0.26531,0.4898,0.95109,1.1162
0.040816,0.14286,0.12245,0.16873,0.10204,0.16327,0.18367,0.20408,0.12245,0.18367,0.32653,0.59328,0.14286,0.22449,0.29519,0.51968,1.1743,1.0927
0.040816,0.14286,0.12245,0.16327,0.10204,0.16327,0.18367,0.18367,0.12245,0.18367,0.34694,0.4898,0.14286,0.2449,0.34694,0.55102,2.0476,1.0554
0.040816,0.14286,0.12245,0.16327,0.10204,0.16327,0.18367,0.18367,0.12245,0.18367,0.36576,0.4145,0.14286,0.2449,0.40341,0.5322,2.1001,1.0384
0.040816,0.14286,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.12245,0.16327,0.42857,0.36735,0.14286,0.2449,0.46939,0.46939,2.0615,1.0201
0.040816,0.14286,0.12245,0.16327,0.12245,0.16327,0.18367,0.18367,0.12245,0.16327,0.46939,0.32653,0.14286,0.2449,0.53061,0.40816,2.01,0.99744
0.056486,0.12719,0.13812,0.16327,0.12245,0.16327,0.19934,0.19934,0.12245,0.17893,0.5164,0.29519,0.14286,0.2449,0.56195,0.37682,1.9401,1.0159
0.040816,0.12245,0.14286,0.16327,0.12245,0.16327,0.20408,0.18367,0.12245,0.20408,0.59184,0.26531,0.14286,0.2449,0.57143,0.34694,1.8879,1.0437
0.040816,0.14146,0.14286,0.16327,0.12245,0.16327,0.20408,0.18367,0.12245,0.22309,0.62986,0.24629,0.14286,0.2449,0.53341,0.30892,1.8329,1.0783
0.061224,0.14286,0.12245,0.16327,0.12245,0.16327,0.18367,0.18367,0.14286,0.2449,0.63265,0.2449,0.14286,0.26531,0.4898,0.28571,1.7514,1.1197
0.061224,0.12245,0.12245,0.18367,0.12245,0.16327,0.16327,0.18367,0.12245,0.2449,0.59184,0.2449,0.14286,0.28571,0.44898,0.26531,1.7104,1.1325
0.046144,0.12245,0.12245,0.16859,0.12245,0.16327,0.17835,0.19875,0.12245,0.27506,0.53152,0.22982,0.14286,0.31587,0.41882,0.26531,1.6638,1.1278
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.18367,0.20408,0.12245,0.32653,0.40816,0.22449,0.14286,0.38776,0.38776,0.26531,1.6093,1.1112
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.18367,0.18445,0.12245,0.34616,0.32965,0.22449,0.14286,0.48589,0.3485,0.26531,1.548,1.0917
0.061224,0.14286,0.14286,0.16327,0.12245,0.16327,0.18367,0.18367,0.14286,0.36735,0.28571,0.22449,0.16327,0.53061,0.30612,0.26531,1.4871,1.0725
0.061224,0.14051,0.14051,0.16327,0.12245,0.16327,0.18132,0.18367,0.14286,0.41286,0.26531,0.22214,0.16562,0.54867,0.26531,0.26531,1.4376,1.0605
0.061224,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.14286,0.44898,0.26531,0.20408,0.18367,0.53061,0.26531,0.26531,1.4096,1.0619
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.14286,0.46939,0.26531,0.20408,0.18367,0.4898,0.26531,0.26531,1.3699,1.0765
0.040816,0.12245,0.12245,0.16327,0.12245,0.1826,0.1826,0.18367,0.1622,0.46939,0.26531,0.22342,0.22235,0.41244,0.24597,0.26531,1.3365,1.0923
0.061224,0.12245,0.14286,0.18367,0.12245,0.18367,0.18367,0.18367,0.2449,0.46939,0.26531,0.22449,0.26531,0.38776,0.2449,0.28571,1.306,1.1096
0.058687,0.12245,0.14286,0.18114,0.12245,0.18114,0.18367,0.18114,0.29079,0.42096,0.26277,0.22195,0.28571,0.36227,0.2449,0.28318,1.2542,1.1329
0.040816,0.12245,0.14286,0.16327,0.12245,0.16327,0.18367,0.16327,0.32653,0.36735,0.2449,0.20408,0.28571,0.32653,0.2449,0.26531,1.2047,1.1504
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.17004,0.40809,0.3266,0.2449,0.21086,0.37405,0.29934,0.2449,0.26531,1.1645,1.1596
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.44898,0.28571,0.2449,0.22449,0.42857,0.28571,0.2449,0.26531,1.1417,1.1555
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.18367,0.18367,0.46939,0.2449,0.2449,0.20408,0.5102,0.26531,0.2449,0.2449,1.0937,1.1332
0.043319,0.12245,0.12245,0.16327,0.12245,0.16327,0.18117,0.18367,0.46689,0.22199,0.2449,0.20658,0.57894,0.2449,0.2449,0.2449,1.0393,1.106
0.061224,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.44898,0.20408,0.2449,0.22449,0.63265,0.2449,0.2449,0.2449,0.98191,1.0764
0.046896,0.12853,0.12853,0.16935,0.12853,0.16935,0.16935,0.18367,0.44898,0.20408,0.2449,0.23057,0.64698,0.2449,0.2449,0.25098,0.93379,1.0579
0.061224,0.14286,0.14286,0.18367,0.14286,0.18367,0.18367,0.18367,0.44898,0.20408,0.2449,0.2449,0.63265,0.2449,0.2449,0.26531,0.90231,1.0515
0.081633,0.16327,0.16327,0.19472,0.14286,0.20408,0.20408,0.20408,0.48043,0.22449,0.26531,0.2449,0.53661,0.26531,0.26531,0.28571,0.87577,1.059
0.078664,0.1603,0.1603,0.20111,0.14286,0.20111,0.20111,0.20111,0.48683,0.22152,0.26531,0.24193,0.47496,0.26234,0.26234,0.28571,0.83777,1.0827
0.061224,0.14286,0.14286,0.18367,0.14286,0.18367,0.18367,0.18367,0.46939,0.20408,0.26531,0.22449,0.38776,0.2449,0.2449,0.28571,0.81467,1.1023
0.061224,0.14286,0.14286,0.18367,0.12245,0.18367,0.18367,0.18367,0.44214,0.19724,0.25174,0.22449,0.31285,0.2449,0.2449,0.27888,0.77999,1.1247
0.061224,0.14286,0.14286,0.18367,0.12245,0.18367,0.18367,0.18367,0.42857,0.18367,0.26531,0.22449,0.28571,0.2449,0.2449,0.26531,0.739,1.1455
0.040816,0.12245,0.13187,0.16327,0.12245,0.16327,0.16327,0.17268,0.37677,0.18367,0.2449,0.20408,0.25432,0.22449,0.2449,0.25432,0.70738,1.1521
0.043035,0.12245,0.12245,0.16548,0.12245,0.16548,0.16548,0.16548,0.36513,0.18589,0.2449,0.2063,0.2449,0.22449,0.24712,0.24712,0.69462,1.1488
0.061224,0.13744,0.13744,0.18367,0.12245,0.19867,0.18367,0.19867,0.33195,0.20408,0.25989,0.23948,0.2449,0.23948,0.26531,0.2803,0.68047,1.1338
0.054979,0.13661,0.13661,0.17743,0.12245,0.19784,0.18367,0.19784,0.31404,0.19159,0.25906,0.23865,0.23241,0.23865,0.25906,0.27947,0.65986,1.105
0.040816,0.12245,0.12245,0.16327,0.12245,0.18367,0.18367,0.18367,0.28571,0.16327,0.2449,0.22449,0.20408,0.22449,0.2449,0.26531,0.62931,1.0788
0.031328,0.11296,0.12245,0.15378,0.10204,0.15235,0.16327,0.18367,0.21214,0.16327,0.22449,0.20408,0.215,0.20408,0.2449,0.2449,0.61032,1.0631
0.040816,0.12245,0.12245,0.16596,0.10474,0.14556,0.16596,0.18367,0.18367,0.16596,0.22719,0.20678,0.22719,0.20678,0.2449,0.2476,0.59516,1.0512
0.055651,0.13728,0.13728,0.18367,0.13728,0.1781,0.19851,0.19851,0.19851,0.18367,0.25973,0.23932,0.2449,0.23932,0.2449,0.26531,0.57239,1.0333
0.061224,0.14286,0.14286,0.18367,0.14286,0.18367,0.20408,0.20408,0.19784,0.18367,0.26531,0.2449,0.23865,0.2449,0.25114,0.26531,0.54495,1.0075
0.061224,0.14286,0.14286,0.18367,0.14286,0.18367,0.20408,0.20408,0.18367,0.18367,0.26531,0.2449,0.22449,0.2449,0.26531,0.26531,0.51733,0.98524
0.040816,0.12245,0.12245,0.17312,0.12245,0.15271,0.17312,0.19353,0.15271,0.18367,0.2449,0.21393,0.17312,0.22449,0.25475,0.25475,0.4913,0.97017
0.040816,0.12245,0.12245,0.16327,0.12245,0.1453,0.16327,0.18367,0.14286,0.18367,0.2449,0.20653,0.16327,0.22204,0.2449,0.2449,0.43809,0.94288
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.15715,0.18367,0.2449,0.22449,0.16327,0.20408,0.2449,0.2449,0.39808,0.91684
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.16327,0.17695,0.2449,0.21777,0.16327,0.2108,0.2449,0.2449,0.37767,0.89592
0.040816,0.12245,0.14106,0.16327,0.12245,0.16327,0.16327,0.18367,0.16327,0.16327,0.22629,0.20408,0.16327,0.22449,0.2449,0.2449,0.38115,0.89036
0.040816,0.12245,0.13193,0.16327,0.12245,0.15233,0.1742,0.18367,0.15233,0.16327,0.23542,0.20408,0.16327,0.22449,0.25583,0.25583,0.40606,0.8983
0.040816,0.12245,0.12245,0.16327,0.12245,0.14286,0.18367,0.18367,0.14286,0.16327,0.2449,0.20408,0.16327,0.22449,0.26288,0.26288,0.4439,0.91719
0.040816,0.13709,0.13709,0.17791,0.10781,0.1575,0.16903,0.18367,0.1575,0.16327,0.2449,0.20408,0.17791,0.23913,0.2449,0.2449,0.49082,0.94648
0.040816,0.13709,0.14286,0.18367,0.10204,0.16327,0.16327,0.18944,0.16327,0.16903,0.2449,0.20985,0.18367,0.23913,0.2449,0.25067,0.51431,0.96012
0.040816,0.12245,0.12472,0.16554,0.10204,0.16327,0.16327,0.18595,0.16327,0.16554,0.2449,0.20636,0.20181,0.22449,0.2449,0.26531,0.54767,0.97273
0.040816,0.12245,0.12245,0.16327,0.1121,0.16327,0.16327,0.18367,0.17332,0.16327,0.2449,0.20408,0.2242,0.22449,0.2449,0.26531,0.58552,0.97816
0.020408,0.10204,0.12245,0.14286,0.10204,0.14286,0.16327,0.16327,0.16327,0.14286,0.22449,0.20408,0.28571,0.20408,0.22449,0.22449,0.62511,0.96218
0.020408,0.10204,0.10803,0.14286,0.087622,0.12844,0.14885,0.14885,0.16327,0.14286,0.22449,0.18966,0.34339,0.20408,0.21007,0.21007,0.6528,0.947
0.026181,0.10204,0.10781,0.14286,0.087405,0.12822,0.14286,0.14863,0.17481,0.14863,0.22449,0.18367,0.39044,0.20408,0.20985,0.21563,0.69011,0.92711
0.040816,0.10204,0.12245,0.14286,0.10204,0.14286,0.14286,0.16327,0.20408,0.16327,0.22449,0.20188,0.48539,0.20408,0.22449,0.2449,0.74189,0.90195
0.030405,0.10204,0.12245,0.14286,0.10204,0.14286,0.14286,0.16327,0.21449,0.16327,0.22449,0.20408,0.52103,0.21449,0.22449,0.2449,0.79638,0.8992
0.040816,0.12245,0.14286,0.16327,0.12245,0.16327,0.16327,0.18367,0.26531,0.18367,0.2449,0.20408,0.61224,0.2449,0.2449,0.26531,0.83579,0.90286
0.055195,0.12245,0.12848,0.17764,0.12245,0.16327,0.16327,0.18367,0.29406,0.19805,0.2449,0.20408,0.62662,0.2449,0.2449,0.26531,0.87131,0.91597
0.040816,0.10204,0.12245,0.16327,0.10204,0.16327,0.14286,0.16327,0.32653,0.18367,0.22449,0.18367,0.61224,0.26531,0.22449,0.2449,0.94509,0.95172
0.040816,0.12103,0.12245,0.16327,0.10204,0.14428,0.16184,0.16327,0.34552,0.20266,0.22449,0.20266,0.57427,0.28429,0.24348,0.2449,0.98344,0.97101
0.051186,0.12245,0.13282,0.17363,0.11241,0.15323,0.17363,0.17363,0.34694,0.21445,0.23486,0.21445,0.55069,0.29608,0.2449,0.25527,1.0246,0.98607
0.061224,0.12245,0.14286,0.16327,0.14286,0.16327,0.18367,0.18367,0.28571,0.2449,0.2449,0.20408,0.44898,0.36735,0.2449,0.26531,1.0797,0.999
0.061224,0.12245,0.12842,0.16327,0.12842,0.16327,0.18367,0.18367,0.2424,0.25934,0.2449,0.20408,0.39123,0.4251,0.25934,0.26531,1.1211,0.98518
0.061224,0.12245,0.12245,0.16327,0.12245,0.16327,0.18367,0.18367,0.18367,0.28571,0.2449,0.22449,0.28571,0.55102,0.2449,0.26531,0.87281,0.97461
0.042817,0.10404,0.10404,0.14486,0.12245,0.16327,0.16527,0.16527,0.14686,0.28571,0.22649,0.20608,0.21208,0.62465,0.2449,0.2469,0.51716,0.97
0.030986,0.09221,0.10204,0.14286,0.11262,0.15343,0.15343,0.15343,0.13303,0.28571,0.22449,0.20408,0.18442,0.65231,0.2449,0.2449,0.54198,0.97
0.020408,0.081633,0.10204,0.14286,0.10204,0.16327,0.16327,0.14286,0.12245,0.30612,0.2449,0.20408,0.14286,0.69388,0.26531,0.2449,1.1198,0.94612
0.020408,0.095736,0.11614,0.14286,0.10204,0.16327,0.16327,0.14286,0.10835,0.30612,0.2449,0.20408,0.12875,0.66567,0.29351,0.2449,1.4262,0.93914
0.020408,0.10204,0.12245,0.16327,0.10204,0.16327,0.16327,0.16327,0.12245,0.32653,0.26531,0.20408,0.14286,0.55102,0.36735,0.2449,1.4584,0.95388
0.020408,0.10204,0.12245,0.16327,0.10204,0.16327,0.16327,0.16327,0.12245,0.32653,0.31876,0.20408,0.12504,0.46193,0.43862,0.26272,1.5148,0.99125
0.020408,0.10204,0.12245,0.16327,0.10204,0.16327,0.16327,0.16327,0.12245,0.30612,0.36735,0.20408,0.12245,0.40816,0.5102,0.26531,1.5486,1.012
0.020408,0.10204,0.12245,0.16327,0.10204,0.16327,0.16327,0.16327,0.12245,0.26531,0.40816,0.20408,0.14286,0.36735,0.57143,0.26531,1.5866,1.0278
0.034562,0.11619,0.1083,0.16327,0.10204,0.16327,0.16327,0.16327,0.12245,0.25115,0.45062,0.21824,0.14286,0.32489,0.61389,0.26531,1.6409,1.041
0.040816,0.12245,0.12245,0.16327,0.10204,0.14286,0.16327,0.16327,0.12245,0.22449,0.4898,0.22449,0.14286,0.26531,0.69388,0.28571,1.6929,1.0325
0.040816,0.10446,0.12245,0.14528,0.10204,0.14286,0.16327,0.16327,0.10446,0.18852,0.47181,0.2065,0.12487,0.22933,0.71186,0.3037,1.75,1.0139
0.040816,0.12245,0.12245,0.16327,0.10204,0.14286,0.16327,0.18367,0.12245,0.18367,0.46939,0.22449,0.14286,0.22449,0.71429,0.38776,1.81,0.98984
0.040816,0.10401,0.12245,0.16327,0.083597,0.14286,0.16327,0.18171,0.12048,0.18171,0.44505,0.24686,0.14286,0.22449,0.66758,0.45487,1.8618,0.9739
0.040816,0.12245,0.12245,0.16327,0.10204,0.14286,0.16327,0.16327,0.10204,0.16327,0.40816,0.26531,0.14286,0.22449,0.61224,0.5102,1.9273,0.96473
0.040816,0.12245,0.12245,0.14286,0.10204,0.14286,0.16327,0.16327,0.10204,0.16327,0.38776,0.30612,0.14286,0.22449,0.53061,0.57143,2.0002,0.97091
0.022562,0.10419,0.10419,0.14286,0.10204,0.14286,0.16327,0.16327,0.10204,0.14501,0.35125,0.37914,0.1246,0.20624,0.42109,0.57143,2.0805,0.99652
0.020408,0.10204,0.12245,0.14286,0.10204,0.14286,0.16327,0.18367,0.10204,0.16327,0.34694,0.55102,0.12245,0.20408,0.32653,0.59184,2.1115,1.0135
0.040816,0.12245,0.12401,0.16327,0.12245,0.16327,0.18212,0.20253,0.12245,0.18367,0.34538,0.65617,0.14286,0.22449,0.28571,0.59339,2.1503,1.0334
0.040816,0.12245,0.14286,0.16327,0.12245,0.16327,0.16327,0.18367,0.12245,0.18367,0.32653,0.69388,0.14286,0.22449,0.28571,0.61224,2.1951,1.0528
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.12245,0.16327,0.32079,0.67666,0.14286,0.22449,0.26531,0.63265,2.2455,1.0513
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.12245,0.16327,0.30612,0.63265,0.14286,0.22449,0.26531,0.63265,2.2778,1.0395
0.040816,0.12245,0.12245,0.16327,0.12245,0.14286,0.16327,0.18367,0.12245,0.16327,0.28571,0.55102,0.14286,0.22449,0.26531,0.65306,2.3147,1.0147
0.040816,0.12056,0.14097,0.18178,0.12056,0.14286,0.18178,0.18178,0.12245,0.18178,0.26341,0.48223,0.14097,0.2226,0.26341,0.65306,2.3689,0.97242
0.040816,0.10204,0.12245,0.16327,0.10204,0.14286,0.16327,0.16327,0.12245,0.16327,0.2449,0.40816,0.12245,0.20408,0.2449,0.65306,1.4817,0.92773
0.040816,0.10204,0.11686,0.14844,0.087218,0.14286,0.14844,0.16885,0.10204,0.14286,0.22449,0.34135,0.12245,0.20408,0.2449,0.56391,1.0016,0.89384
0.040816,0.10204,0.10204,0.16327,0.10204,0.14286,0.16327,0.18367,0.10204,0.14286,0.22449,0.32653,0.12245,0.20408,0.2449,0.4898,0.99788,0.87228
0.020408,0.10204,0.10204,0.14286,0.081633,0.14286,0.14286,0.16327,0.10204,0.14286,0.22449,0.30612,0.12245,0.20408,0.22449,0.36735,0.98882,0.85834
0.020408,0.10204,0.10204,0.14286,0.063256,0.14286,0.14286,0.16327,0.10204,0.14286,0.22449,0.30612,0.12245,0.20408,0.22449,0.3245,0.97023,0.85505
0.020408,0.10204,0.10204,0.14286,0.081633,0.14286,0.14286,0.16327,0.10204,0.14286,0.22449,0.30612,0.12245,0.20408,0.22449,0.30612,0.956,0.85572
0.026049,0.10768,0.12809,0.16327,0.10204,0.1485,0.16327,0.16891,0.10768,0.16891,0.25054,0.33217,0.12809,0.22449,0.2449,0.34345,0.95615,0.85499
0.040816,0.12245,0.14286,0.16327,0.10204,0.16327,0.16327,0.18367,0.12245,0.18367,0.26531,0.34694,0.14286,0.22449,0.2449,0.38776,0.97276,0.85427
0.051695,0.11292,0.12245,0.16327,0.10204,0.16327,0.15374,0.17414,0.11292,0.17414,0.25578,0.32653,0.13333,0.21496,0.2449,0.49798,0.98839,0.8648
0.040816,0.10204,0.12245,0.16327,0.10204,0.16194,0.14418,0.16459,0.10337,0.16327,0.24357,0.32653,0.12245,0.20408,0.2449,0.53592,0.99988,0.8781
0.040816,0.10204,0.12245,0.16327,0.10204,0.14286,0.16327,0.18367,0.12245,0.16327,0.22449,0.32653,0.12245,0.20408,0.2449,0.61224,1.0029,0.88183
0.040816,0.12245,0.12245,0.16903,0.12245,0.16327,0.17791,0.19832,0.12245,0.16903,0.25066,0.30036,0.12245,0.23026,0.27107,0.73735,1.8969,0.87135
0.040816,0.12245,0.12245,0.18367,0.12245,0.16327,0.16327,0.18367,0.12245,0.18367,0.26531,0.28571,0.12245,0.2449,0.28571,0.79592,2.3301,0.85904
0.040816,0.12245,0.12245,0.17416,0.10204,0.16327,0.16327,0.18367,0.12245,0.18367,0.25579,0.25579,0.14286,0.22449,0.30612,0.85714,2.2981,0.84088
0.04247,0.12245,0.12245,0.16327,0.10369,0.16327,0.16327,0.18367,0.12245,0.18202,0.2449,0.24324,0.14286,0.22449,0.30778,0.85383,2.259,0.80028
0.04743,0.12245,0.12245,0.17706,0.12245,0.16327,0.17706,0.18367,0.12245,0.16327,0.2449,0.22449,0.14286,0.22449,0.35412,0.78874,2.2237,0.75528
0.040816,0.12245,0.12245,0.18367,0.12245,0.16327,0.18367,0.18367,0.12792,0.16327,0.2449,0.22996,0.14286,0.22449,0.38376,0.75909,2.1925,0.72126
0.040816,0.12245,0.12245,0.18367,0.12245,0.16327,0.18367,0.18367,0.14286,0.16327,0.2449,0.2449,0.14286,0.22449,0.42857,0.71429,2.1677,0.71031
0.040816,0.12245,0.14286,0.18367,0.12245,0.16327,0.17375,0.18367,0.12245,0.17319,0.26531,0.22449,0.14286,0.2449,0.5499,0.56262,2.1018,0.71625
0.040816,0.12245,0.14151,0.18232,0.1211,0.16327,0.16327,0.18367,0.12245,0.18367,0.26531,0.22449,0.14286,0.2449,0.5986,0.5048,2.0321,0.73774
0.027573,0.12245,0.10921,0.15002,0.088798,0.15002,0.16327,0.17043,0.10921,0.17043,0.25206,0.21125,0.12961,0.2449,0.73361,0.38884,1.9632,0.7687
0.025851,0.11701,0.10204,0.14286,0.087075,0.14286,0.16327,0.16327,0.10204,0.16327,0.2449,0.20408,0.12245,0.25034,0.77143,0.35102,1.9266,0.77786
0.040816,0.10204,0.10204,0.14286,0.10204,0.14286,0.16327,0.16327,0.10204,0.16327,0.2449,0.20408,0.12245,0.26531,0.81633,0.26965,1.8667,0.78002
0.031526,0.10204,0.10204,0.14286,0.092751,0.14286,0.15398,0.16327,0.11133,0.15398,0.2449,0.20408,0.12245,0.2746,0.78846,0.25602,1.7947,0.77146
0.020408,0.10204,0.10204,0.1444,0.081633,0.14286,0.14286,0.16327,0.12245,0.14286,0.2449,0.20408,0.12245,0.29034,0.75048,0.2449,1.7225,0.74809
0.020408,0.10204,0.10204,0.16327,0.081633,0.14286,0.14286,0.17714,0.10858,0.15673,0.2449,0.20408,0.12245,0.37468,0.63839,0.2449,1.6887,0.73227
0.025929,0.10756,0.10756,0.16327,0.087153,0.14838,0.14838,0.18367,0.10756,0.16879,0.2449,0.20408,0.12797,0.40432,0.59016,0.25042,1.6518,0.71852
0.023255,0.10489,0.12245,0.16327,0.10204,0.1457,0.16327,0.16611,0.10489,0.18367,0.22734,0.20408,0.14286,0.50166,0.42524,0.24774,1.5998,0.70636
0.020408,0.10204,0.11343,0.15424,0.10204,0.14286,0.16327,0.16327,0.10204,0.18367,0.22449,0.20408,0.14286,0.5463,0.37207,0.2449,1.5532,0.71502
0.02164,0.10327,0.10327,0.14286,0.10204,0.14409,0.1645,0.1645,0.10327,0.18367,0.22572,0.20408,0.14409,0.59799,0.3253,0.24613,1.5111,0.73114
0.040816,0.12245,0.12245,0.1561,0.10204,0.16327,0.17044,0.18367,0.12245,0.18367,0.2449,0.20408,0.15003,0.72035,0.27965,0.26531,1.4728,0.75066
0.040816,0.12245,0.12245,0.16838,0.10204,0.16327,0.16327,0.18367,0.12245,0.18367,0.2449,0.20408,0.14797,0.73981,0.26531,0.26531,1.45,0.76283
0.040816,0.10525,0.12245,0.16647,0.10204,0.14606,0.16327,0.16647,0.10525,0.16647,0.2277,0.20408,0.16327,0.7551,0.24811,0.24811,1.412,0.77413
0.031583,0.10204,0.11322,0.15403,0.092808,0.14286,0.15403,0.16327,0.10204,0.16327,0.22449,0.19485,0.16327,0.74587,0.23566,0.2449,1.3732,0.782
0.040816,0.10204,0.10204,0.14286,0.10204,0.14286,0.16327,0.16327,0.12245,0.16327,0.22449,0.20408,0.20408,0.69388,0.2449,0.2449,1.3457,0.782
0.054478,0.1157,0.1157,0.15652,0.1157,0.15652,0.16327,0.17693,0.12245,0.17693,0.23815,0.21774,0.23141,0.65289,0.2449,0.2449,1.2935,0.76937
0.055957,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.12245,0.18367,0.2449,0.22449,0.25543,0.61158,0.2449,0.2449,1.2423,0.74582
0.040816,0.12245,0.12245,0.16327,0.10451,0.16327,0.16327,0.18367,0.12245,0.18367,0.22696,0.22449,0.33952,0.47928,0.2449,0.26283,1.2013,0.71548
0.03162,0.11325,0.11325,0.15407,0.092845,0.15407,0.15407,0.17448,0.11325,0.17448,0.22449,0.21529,0.37453,0.4326,0.2357,0.25611,1.1758,0.70499
0.020408,0.10204,0.10204,0.16327,0.081633,0.14286,0.14286,0.16327,0.12245,0.16327,0.22449,0.20408,0.5102,0.32653,0.22449,0.26531,1.1248,0.71088
0.033671,0.1153,0.1153,0.16327,0.094895,0.15612,0.15612,0.17653,0.12245,0.17653,0.22449,0.20408,0.58978,0.31327,0.23775,0.26531,1.0731,0.72744
0.040816,0.14286,0.12245,0.16327,0.10204,0.16327,0.16327,0.18367,0.12245,0.16327,0.22449,0.22449,0.73469,0.28571,0.2449,0.2449,1.0305,0.75546
0.040816,0.12567,0.12245,0.16327,0.11923,0.16327,0.16327,0.18367,0.13964,0.16327,0.22449,0.22449,0.78627,0.26852,0.2449,0.2449,1.0072,0.77728
0.031641,0.11327,0.12245,0.16327,0.11327,0.15409,0.15409,0.1745,0.13368,0.16327,0.22449,0.21531,0.80509,0.25613,0.23572,0.2449,0.97534,0.79852
0.040816,0.10204,0.12245,0.16327,0.10204,0.14286,0.16327,0.16327,0.12245,0.16327,0.22449,0.20408,0.81633,0.22449,0.22449,0.2449,0.93906,0.81797
0.040816,0.11505,0.13545,0.16327,0.10204,0.15586,0.16327,0.17627,0.13545,0.17627,0.22449,0.21709,0.81633,0.2375,0.2375,0.2579,0.90526,0.82624
0.040816,0.12245,0.12245,0.16327,0.10204,0.16327,0.16327,0.18367,0.14286,0.18367,0.22449,0.20408,0.77551,0.22449,0.2449,0.26531,0.87376,0.82578
0.040816,0.12245,0.12245,0.16327,0.11954,0.16327,0.18077,0.18367,0.12535,0.18367,0.24199,0.20408,0.723,0.22449,0.2449,0.26531,0.84517,0.82071
0.040816,0.12245,0.12245,0.16327,0.10204,0.16327,0.16327,0.18367,0.14286,0.18367,0.2449,0.20408,0.63265,0.22449,0.2449,0.26531,0.82294,0.81479
0.040816,0.14286,0.12245,0.18367,0.10204,0.16327,0.16327,0.18367,0.14286,0.18367,0.2449,0.20408,0.55102,0.22449,0.2449,0.26531,0.76826,0.79894
0.040816,0.13023,0.12245,0.17105,0.11466,0.16327,0.16327,0.18367,0.13023,0.18367,0.2449,0.20408,0.51315,0.22449,0.2449,0.26531,0.71157,0.77774
0.040816,0.12245,0.12245,0.16327,0.12245,0.16327,0.16327,0.18367,0.12245,0.16327,0.2449,0.20408,0.42857,0.22449,0.2449,0.26531,0.66436,0.75627
